ResponseTime;RunID;Time;TransactionName
28,677284717559814;11356
46,10791802406311;11356
46,73004150390625;11356
47,847628593444824;11356
5,751848220825195;11356
6,895512342453003;11356
7,731840014457703;11356
7,195398211479187;11356
5,038455128669739;11356
5,988404154777527;11356
4,036352038383484;11356
22,877007722854614;11356
6,085261702537537;11356
19,241124391555786;11356
14,59755003452301;11356
5,1353126764297485;11356
6,0033053159713745;11356
4,859641194343567;11356
4,2691826820373535;11356
4,757195711135864;11356
5,640089511871338;11356
4,995614290237427;11356
6,34416937828064;11356
4,777684807777405;11356
6,128102540969849;11356
4,583969712257385;11356
4,988163709640503;11356
14,96635377407074;11356
4,8857182264328;11356
16,670674085617065;11356
6,951391696929932;11356
5,031004548072815;11356
20,038336515426636;11356
4,9192458391189575;11356
4,470348358154297;11356
5,306676030158997;11356
6,331130862236023;11356
7,009133696556091;11356
4,196539521217346;11356
5,122274160385132;11356
4,777684807777405;11356
15,329569578170776;11356
4,738569259643555;11356
4,7050416469573975;11356
4,7050416469573975;11356
5,7853758335113525;11356
4,9620866775512695;11356
5,4407864809036255;11356
5,152076482772827;11356
4,518777132034302;11356
3,7532299757003784;11356
5,749985575675964;11356
3,818422555923462;11356
16,780570149421692;11356
5,085021257400513;11356
6,726011633872986;11356
4,844740033149719;11356
5,075708031654358;11356
4,7031790018081665;11356
4,647299647331238;11356
3,3546239137649536;11356
3,125518560409546;11356
3,168359398841858;11356
3,416091203689575;11356
3,4086406230926514;11356
3,555789589881897;11356
3,0174851417541504;11356
4,045665264129639;11356
14,314427971839905;11356
14,223158359527588;11356
3,5669654607772827;11356
13,29369843006134;11356
14,137476682662964;11356
14,865770936012268;11356
19,17034387588501;11356
5,496665835380554;11356
5,038455128669739;11356
5,826354026794434;11356
14,873221516609192;11356
20,483508706092834;11356
27,09031105041504;11356
27,75527536869049;11356
4,557892680168152;11356
14,53794538974762;11356
4,678964614868164;11356
5,861744284629822;11356
13,95493745803833;11356
4,680827260017395;11356
4,8782676458358765;11356
3,119930624961853;11356
3,60049307346344;11356
4,716217517852783;11356
3,729015588760376;11356
3,632158041000366;11356
3,417953848838806;11356
3,4365803003311157;11356
3,4812837839126587;11356
6,582587957382202;11356
7,962808012962341;11356
3,3713877201080322;11356
4,293397068977356;11356
2,825632691383362;11356
3,997236490249634;11356
4,950910806655884;11356
5,74067234992981;11356
10,702759027481079;11356
2,693384885787964;11356
4,630535840988159;11356
8,11740756034851;11356
5,8747828006744385;11356
16,061589121818542;11356
3,6675482988357544;11356
10,894611477851868;11356
15,208497643470764;11356
3,2242387533187866;11356
2,870336174964905;11356
2,812594175338745;11356
18,66742968559265;11356
25,928020477294922;11356
37,239864468574524;11356
2,9616057872772217;11356
2,7418136596679688;11356
3,9171427488327026;11356
4,006549715995789;11356
4,103407263755798;11356
3,945082426071167;11356
11,470168828964233;11356
3,7550926208496094;11356
4,479661583900452;11356
7,51204788684845;11356
5,422160029411316;11356
5,591660737991333;11356
27,468428015708923;11356
29,60115671157837;11356
6,426125764846802;11356
7,035210728645325;11356
10,45316457748413;11356
4,151836037635803;11356
9,929761290550232;11356
6,468966603279114;11356
5,640089511871338;11356
4,2710453271865845;11356
5,733221769332886;11356
4,751607775688171;11356
6,139278411865234;11356
4,930421710014343;11356
4,0978193283081055;11356
45,163556933403015;11356
4,652887582778931;11356
4,740431904792786;11356
4,49642539024353;11356
22,34429121017456;11356
3,7122517824172974;11356
4,626810550689697;11356
4,546716809272766;11356
3,594905138015747;11356
4,298985004425049;11356
4,017725586891174;11356
5,804002285003662;11356
5,550682544708252;11356
6,798654794692993;11356
16,821548342704773;11356
3,9599835872650146;11356
7,012858986854553;11356
4,278495907783508;11356
4,524365067481995;11356
3,637745976448059;11356
14,05365765094757;11356
9,34302806854248;11356
11,635944247245789;11356
3,768131136894226;11356
4,5318156480789185;11356
11,917203664779663;11356
2,9727816581726074;11356
2,907589077949524;11356
3,6954879760742188;11356
5,299225449562073;11356
4,2244791984558105;11356
3,900378942489624;11356
5,323439836502075;11356
4,854053258895874;11356
16,34843647480011;11356
3,7960708141326904;11356
11,200085282325745;11356
4,6603381633758545;11356
5,597248673439026;11356
4,773959517478943;11356
6,329268217086792;11356
14,074146747589111;11356
3,1087547540664673;11356
2,9224902391433716;11356
3,8892030715942383;11356
15,00546932220459;11356
5,211681127548218;11356
6,433576345443726;11356
7,290393114089966;11356
5,247071385383606;11356
16,68184995651245;11356
3,7103891372680664;11356
9,987503290176392;11356
8,128583431243896;11356
4,310160875320435;11356
3,7495046854019165;11356
17,035752534866333;11356
4,971399903297424;11356
4,410743713378906;11356
16,029924154281616;11356
4,49642539024353;11356
4,78699803352356;11356
5,146488547325134;11356
8,789822459220886;11356
5,116686224937439;11356
4,446133971214294;11356
5,3551048040390015;11356
5,628913640975952;11356
6,269663572311401;11356
6,2640756368637085;11356
13,375654816627502;11356
9,98377799987793;11356
4,8317015171051025;11356
5,921348929405212;11356
3,9115548133850098;11356
15,225261449813843;11356
10,797753930091858;11356
5,805864930152893;11356
4,8764050006866455;11356
25,9988009929657;11356
18,050894141197205;11356
5,466863512992859;11356
4,997476935386658;11356
4,816800355911255;11356
4,682689905166626;11356
5,474314093589783;11356
4,891306161880493;11356
12,816861271858215;11356
4,123896360397339;11356
5,60469925403595;11356
13,72210681438446;11356
26,959925889968872;11356
81,4385712146759;11356
3,427267074584961;11356
6,070360541343689;11356
