ResponseTime;RunID
27,690082788467407;2498
44,075772166252136;2498
44,95680332183838;2498
45,75960338115692;2498
5,792826414108276;2498
7,024034857749939;2498
7,936730980873108;2498
7,081776857376099;2498
5,15766441822052;2498
6,316229701042175;2498
4,481524229049683;2498
27,293339371681213;2498
6,062909960746765;2498
6,223097443580627;2498
14,973804354667664;2498
5,273148417472839;2498
6,3069164752960205;2498
5,070120096206665;2498
4,559755325317383;2498
4,844740033149719;2498
6,254762411117554;2498
5,19677996635437;2498
6,604939699172974;2498
5,0496309995651245;2498
6,260350346565247;2498
4,578381776809692;2498
5,384907126426697;2498
16,97055995464325;2498
5,548819899559021;2498
18,512830138206482;2498
7,145106792449951;2498
4,945322871208191;2498
19,449740648269653;2498
5,114823579788208;2498
4,682689905166626;2498
5,977228283882141;2498
7,197260856628418;2498
8,108094334602356;2498
4,587695002555847;2498
5,690380930900574;2498
5,114823579788208;2498
15,370547771453857;2498
4,809349775314331;2498
5,012378096580505;2498
4,8782676458358765;2498
19,261613488197327;2498
5,066394805908203;2498
5,900859832763672;2498
5,599111318588257;2498
4,477798938751221;2498
4,073604941368103;2498
6,204470992088318;2498
4,0512531995773315;2498
14,893710613250732;2498
5,738809704780579;2498
6,534159183502197;2498
5,306676030158997;2498
5,217269062995911;2498
4,69014048576355;2498
4,824250936508179;2498
3,779307007789612;2498
13,697892427444458;2498
3,375113010406494;2498
4,116445779800415;2498
3,4365803003311157;2498
3,8444995880126953;2498
3,337860107421875;2498
4,272907972335815;2498
14,487653970718384;2498
14,003366231918335;2498
4,544854164123535;2498
13,582408428192139;2498
13,634562492370605;2498
14,521181583404541;2498
18,250197172164917;2498
5,617737770080566;2498
5,088746547698975;2498
6,137415766716003;2498
13,651326298713684;2498
20,94358205795288;2498
27,371570467948914;2498
28,1408429145813;2498
5,401670932769775;2498
15,18242061138153;2498
5,088746547698975;2498
4,92483377456665;2498
13,81710171699524;2498
4,757195711135864;2498
5,114823579788208;2498
3,339722752571106;2498
3,7848949432373047;2498
4,744157195091248;2498
3,9562582969665527;2498
4,014000296592712;2498
3,6992132663726807;2498
3,3918768167495728;2498
3,863126039505005;2498
6,845220923423767;2498
7,8696757555007935;2498
3,6749988794326782;2498
3,330409526824951;2498
3,160908818244934;2498
4,55416738986969;2498
5,900859832763672;2498
6,858259439468384;2498
12,449920177459717;2498
3,024935722351074;2498
4,949048161506653;2498
7,00727105140686;2498
6,487593054771423;2498
3,9171427488327026;2498
3,8854777812957764;2498
10,72324812412262;2498
6,765127182006836;2498
3,473833203315735;2498
2,9318034648895264;2498
3,3192336559295654;2498
18,74193549156189;2498
25,20717680454254;2498
36,22658550739288;2498
3,373250365257263;2498
3,1329691410064697;2498
4,135072231292725;2498
4,248693585395813;2498
4,582107067108154;2498
4,2282044887542725;2498
11,468306183815002;2498
3,7029385566711426;2498
4,550442099571228;2498
7,683411240577698;2498
5,207955837249756;2498
5,496665835380554;2498
20,90632915496826;2498
22,990629076957703;2498
6,552785634994507;2498
7,24010169506073;2498
10,732561349868774;2498
4,127621650695801;2498
9,6932053565979;2498
6,502494215965271;2498
5,519017577171326;2498
4,2244791984558105;2498
6,113201379776001;2498
5,2247196435928345;2498
6,50063157081604;2498
4,639849066734314;2498
4,49642539024353;2498
45,08160054683685;2498
4,7460198402404785;2498
4,887580871582031;2498
4,589557647705078;2498
21,8953937292099;2498
3,809109330177307;2498
4,74974513053894;2498
4,451721906661987;2498
3,818422555923462;2498
4,386529326438904;2498
4,310160875320435;2498
6,07222318649292;2498
5,453824996948242;2498
6,990507245063782;2498
16,683712601661682;2498
4,595145583152771;2498
6,508082151412964;2498
4,576519131660461;2498
4,841014742851257;2498
3,7457793951034546;2498
13,850629329681396;2498
4,192814230918884;2498
4,664063453674316;2498
3,9283186197280884;2498
4,576519131660461;2498
18,41224730014801;2498
3,201887011528015;2498
3,200024366378784;2498
3,637745976448059;2498
5,111098289489746;2498
4,461035132408142;2498
4,071742296218872;2498
4,947185516357422;2498
5,038455128669739;2498
16,01874828338623;2498
4,090368747711182;2498
11,572614312171936;2498
5,010515451431274;2498
6,414949893951416;2498
5,211681127548218;2498
6,485730409622192;2498
13,70348036289215;2498
2,9783695936203003;2498
2,99699604511261;2498
3,300607204437256;2498
15,061348676681519;2498
5,219131708145142;2498
6,355345249176025;2498
7,245689630508423;2498
5,315989255905151;2498
16,48440957069397;2498
4,2244791984558105;2498
4,719942808151245;2498
8,180737495422363;2498
4,591420292854309;2498
3,978610038757324;2498
16,69861376285553;2498
4,8857182264328;2498
4,3977051973342896;2498
15,662983059883118;2498
4,2244791984558105;2498
5,3532421588897705;2498
5,593523383140564;2498
9,793788194656372;2498
5,112960934638977;2498
6,338581442832947;2498
5,904585123062134;2498
6,226822733879089;2498
6,726011633872986;2498
6,7409127950668335;2498
13,97356390953064;2498
9,663403034210205;2498
4,937872290611267;2498
6,3925981521606445;2498
4,466623067855835;2498
15,430152416229248;2498
11,064112186431885;2498
6,066635251045227;2498
5,448237061500549;2498
27,570873498916626;2498
16,959384083747864;2498
6,899237632751465;2498
5,3551048040390015;2498
5,245208740234375;2498
5,09992241859436;2498
5,543231964111328;2498
5,159527063369751;2498
13,029202818870544;2498
3,946945071220398;2498
5,755573511123657;2498
13,981014490127563;2498
28,14456820487976;2498
81,94707334041595;2498
3,604218363761902;2498
6,070360541343689;2498
21,01995050907135;2498
4,153698682785034;2498
4,9620866775512695;2498
3,980472683906555;2498
5,098059773445129;2498
5,0496309995651245;2498
4,518777132034302;2498
5,211681127548218;2498
5,207955837249756;2498
5,27501106262207;2498
6,373971700668335;2498
5,686655640602112;2498
8,149072527885437;2498
5,383044481277466;2498
5,019828677177429;2498
5,465000867843628;2498
4,604458808898926;2498
5,261972546577454;2498
4,595145583152771;2498
4,814937710762024;2498
6,65709376335144;2498
6,724148988723755;2498
6,370246410369873;2498
4,505738615989685;2498
3,9301812648773193;2498
26,715919375419617;2498
8,910894393920898;2498
13,399869203567505;2498
12,304633855819702;2498
8,024275302886963;2498
3,589317202568054;2498
4,954636096954346;2498
4,798173904418945;2498
5,042180418968201;2498
4,3120235204696655;2498
4,742294549942017;2498
4,654750227928162;2498
3,7811696529388428;2498
4,101544618606567;2498
5,064532160758972;2498
4,950910806655884;2498
5,09992241859436;2498
3,3080577850341797;2498
3,4533441066741943;2498
3,127381205558777;2498
3,3918768167495728;2498
13,004988431930542;2498
22,158026695251465;2498
22,940337657928467;2498
4,04752790927887;2498
4,734843969345093;2498
5,297362804412842;2498
5,964189767837524;2498
3,6098062992095947;2498
9,359791874885559;2498
6,427988409996033;2498
6,366521120071411;2498
6,940215826034546;2498
23,06327223777771;2498
2,8330832719802856;2498
5,3122639656066895;2498
17,229467630386353;2498
5,854293704032898;2498
3,5315752029418945;2498
12,908130884170532;2498
3,291293978691101;2498
3,0882656574249268;2498
2,9280781745910645;2498
3,300607204437256;2498
5,250796675682068;2498
6,210058927536011;2498
4,595145583152771;2498
8,763745427131653;2498
21,385028958320618;2498
4,440546035766602;2498
6,547197699546814;2498
3,8407742977142334;2498
3,162771463394165;2498
3,0491501092910767;2498
3,4067779779434204;2498
6,271526217460632;2498
4,881992936134338;2498
4,597008228302002;2498
14,001503586769104;2498
5,125999450683594;2498
5,120411515235901;2498
3,810971975326538;2498
4,7460198402404785;2498
6,485730409622192;2498
4,736706614494324;2498
5,649402737617493;2498
7,366761565208435;2498
3,941357135772705;2498
5,232170224189758;2498
3,945082426071167;2498
6,2659382820129395;2498
6,712973117828369;2498
17,03202724456787;2498
4,94346022605896;2498
4,600733518600464;2498
5,619600415229797;2498
3,7010759115219116;2498
32,940879464149475;2498
6,888061761856079;2498
16,013160347938538;2498
6,148591637611389;2498
6,452202796936035;2498
4,492700099945068;2498
4,852190613746643;2498
6,51925802230835;2498
3,430992364883423;2498
6,036832928657532;2498
3,505498170852661;2498
3,1460076570510864;2498
4,403293132781982;2498
6,619840860366821;2498
9,056180715560913;2498
9,63546335697174;2498
24,1156667470932;2498
4,438683390617371;2498
4,7888606786727905;2498
4,677101969718933;2498
9,512528777122498;2498
3,2801181077957153;2498
12,954697012901306;2498
3,0491501092910767;2498
5,997717380523682;2498
6,025657057762146;2498
4,995614290237427;2498
13,826414942741394;2498
5,122274160385132;2498
4,90434467792511;2498
5,992129445075989;2498
6,4373016357421875;2498
5,23589551448822;2498
6,159767508506775;2498
6,766989827156067;2498
6,595626473426819;2498
5,140900611877441;2498
4,675239324569702;2498
4,641711711883545;2498
15,895813703536987;2498
6,604939699172974;2498
26,15898847579956;2498
5,239620804786682;2498
4,550442099571228;2498
4,956498742103577;2498
4,952773451805115;2498
16,869977116584778;2498
7,223337888717651;2498
5,127862095832825;2498
16,612932085990906;2498
5,066394805908203;2498
4,993751645088196;2498
13,075768947601318;2498
4,6510249376297;2498
4,90434467792511;2498
4,591420292854309;2498
4,926696419715881;2498
8,340924978256226;2498
4,971399903297424;2498
5,034729838371277;2498
4,200264811515808;2498
9,249895811080933;2498
13,731420040130615;2498
3,207474946975708;2498
13,77984881401062;2498
7,895752787590027;2498
5,383044481277466;2498
4,688277840614319;2498
4,505738615989685;2498
4,973262548446655;2498
5,204230546951294;2498
4,770234227180481;2498
7,059425115585327;2498
28,33455801010132;2498
5,984678864479065;2498
4,446133971214294;2498
3,2633543014526367;2498
3,602355718612671;2498
5,269423127174377;2498
20,403414964675903;2498
4,144385457038879;2498
6,342306733131409;2498
20,33822238445282;2498
12,5933438539505;2498
3,9674341678619385;2498
10,145828127861023;2498
5,163252353668213;2498
4,55416738986969;2498
4,375353455543518;2498
4,233792424201965;2498
4,388391971588135;2498
5,194917321205139;2498
13,142824172973633;2498
9,337440133094788;2498
8,344650268554688;2498
4,8764050006866455;2498
4,032626748085022;2498
4,412606358528137;2498
5,122274160385132;2498
4,544854164123535;2498
3,511086106300354;2498
3,9227306842803955;2498
4,967674612998962;2498
4,434958100318909;2498
4,805624485015869;2498
15,303492546081543;2498
4,699453711509705;2498
8,219853043556213;2498
3,9245933294296265;2498
4,902482032775879;2498
5,941838026046753;2498
4,859641194343567;2498
3,7550926208496094;2498
4,686415195465088;2498
4,971399903297424;2498
5,174428224563599;2498
4,809349775314331;2498
5,00120222568512;2498
3,851950168609619;2498
18,807128071784973;2498
3,6545097827911377;2498
11,488795280456543;2498
13,232231140136719;2498
9,082257747650146;2498
3,9320439100265503;2498
3,3192336559295654;2498
3,7532299757003784;2498
2,989545464515686;2498
3,7886202335357666;2498
3,0621886253356934;2498
4,332512617111206;2498
2,983957529067993;2498
3,6973506212234497;2498
4,172325134277344;2498
3,689900040626526;2498
4,274770617485046;2498
11,475756764411926;2498
3,0212104320526123;2498
7,756054401397705;2498
4,280358552932739;2498
3,8482248783111572;2498
3,904104232788086;2498
3,5259872674942017;2498
3,8389116525650024;2498
3,5688281059265137;2498
3,95067036151886;2498
4,548579454421997;2498
15,757977962493896;2498
3,7532299757003784;2498
15,061348676681519;2498
5,478039383888245;2498
4,520639777183533;2498
3,771856427192688;2498
3,25031578540802;2498
3,0007213354110718;2498
4,587695002555847;2498
3,864988684654236;2498
11,632218956947327;2498
12,37913966178894;2498
16,48813486099243;2498
22,75034785270691;2498
7,86222517490387;2498
4,634261131286621;2498
21,088868379592896;2498
24,182721972465515;2498
4,4852495193481445;2498
4,818663001060486;2498
4,673376679420471;2498
13,40918242931366;2498
3,682449460029602;2498
9,663403034210205;2498
4,971399903297424;2498
4,092231392860413;2498
4,883855581283569;2498
3,8444995880126953;2498
4,624947905540466;2498
4,809349775314331;2498
5,183741450309753;2498
4,891306161880493;2498
6,824731826782227;2498
3,1441450119018555;2498
4,189088940620422;2498
3,0137598514556885;2498
12,075528502464294;2498
4,023313522338867;2498
4,127621650695801;2498
4,731118679046631;2498
3,864988684654236;2498
4,153698682785034;2498
3,8743019104003906;2498
4,002824425697327;2498
5,243346095085144;2498
3,6712735891342163;2498
3,125518560409546;2498
4,7478824853897095;2498
3,1962990760803223;2498
22,707507014274597;2498
3,28943133354187;2498
3,2298266887664795;2498
6,381422281265259;2498
4,036352038383484;2498
5,2247196435928345;2498
3,9339065551757812;2498
4,725530743598938;2498
3,7122517824172974;2498
3,8910657167434692;2498
4,155561327934265;2498
4,861503839492798;2498
3,8295984268188477;2498
4,872679710388184;2498
5,142763257026672;2498
4,824250936508179;2498
4,781410098075867;2498
4,438683390617371;2498
4,015862941741943;2498
12,675300240516663;2498
3,7029385566711426;2498
3,810971975326538;2498
3,3229589462280273;2498
3,807246685028076;2498
4,127621650695801;2498
3,295019268989563;2498
3,248453140258789;2498
3,5390257835388184;2498
4,403293132781982;2498
3,6228448152542114;2498
3,680586814880371;2498
6,3069164752960205;2498
3,1311064958572388;2498
3,6172568798065186;2498
3,341585397720337;2498
3,8873404264450073;2498
3,123655915260315;2498
3,2726675271987915;2498
3,4943222999572754;2498
3,978610038757324;2498
3,330409526824951;2498
12,522563338279724;2498
4,3548643589019775;2498
3,470107913017273;2498
13,394281268119812;2498
23,456290364265442;2498
20,347535610198975;2498
10,013580322265625;2498
3,2316893339157104;2498
32,15670585632324;2498
3,341585397720337;2498
3,1106173992156982;2498
3,1888484954833984;2498
5,854293704032898;2498
12,109056115150452;2498
5,280598998069763;2498
5,29363751411438;2498
5,114823579788208;2498
5,988404154777527;2498
3,293156623840332;2498
3,209337592124939;2498
10,387971997261047;2498
19,237399101257324;2498
3,3956021070480347;2498
3,0975788831710815;2498
3,0901283025741577;2498
3,721565008163452;2498
3,4868717193603516;2498
2,767890691757202;2498
3,0007213354110718;2498
3,3043324947357178;2498
2,9783695936203003;2498
2,907589077949524;2498
11,965632438659668;2498
5,17629086971283;2498
20,092353224754333;2498
5,058944225311279;2498
4,449859261512756;2498
4,069879651069641;2498
4,736706614494324;2498
12,004747986793518;2498
11,79426908493042;2498
3,982335329055786;2498
9,350478649139404;2498
3,7588179111480713;2498
4,677101969718933;2498
14,813616871833801;2498
4,388391971588135;2498
5,2675604820251465;2498
4,37907874584198;2498
4,602596163749695;2498
4,610046744346619;2498
4,772096872329712;2498
3,548339009284973;2498
4,656612873077393;2498
4,9620866775512695;2498
4,33996319770813;2498
4,736706614494324;2498
3,4011900424957275;2498
5,101785063743591;2498
5,1353126764297485;2498
4,678964614868164;2498
6,327405571937561;2498
4,656612873077393;2498
4,816800355911255;2498
4,440546035766602;2498
5,206093192100525;2498
3,6731362342834473;2498
3,34717333316803;2498
3,086403012275696;2498
6,277114152908325;2498
7,269904017448425;2498
4,824250936508179;2498
5,623325705528259;2498
4,841014742851257;2498
5,392357707023621;2498
3,3527612686157227;2498
8,169561624526978;2498
9,007751941680908;2498
10,170042514801025;2498
16,707926988601685;2498
6,658956408500671;2498
6,692484021186829;2498
12,939795851707458;2498
14,370307326316833;2498
3,8687139749526978;2498
2,8479844331741333;2498
7,202848792076111;2498
4,3995678424835205;2498
3,635883331298828;2498
2,7846544981002808;2498
3,907829523086548;2498
5,392357707023621;2498
4,861503839492798;2498
14,491379261016846;2498
4,928559064865112;2498
5,29363751411438;2498
5,634501576423645;2498
4,1387975215911865;2498
4,805624485015869;2498
4,852190613746643;2498
4,809349775314331;2498
4,803761839866638;2498
4,431232810020447;2498
4,773959517478943;2498
8,357688784599304;2498
3,8724392652511597;2498
3,9171427488327026;2498
3,7048012018203735;2498
4,135072231292725;2498
4,896894097328186;2498
6,1783939599990845;2498
4,677101969718933;2498
5,114823579788208;2498
5,932524800300598;2498
5,170702934265137;2498
4,576519131660461;2498
4,863366484642029;2498
3,6582350730895996;2498
4,030764102935791;2498
5,217269062995911;2498
19,71796154975891;2498
5,494803190231323;2498
6,36465847492218;2498
4,971399903297424;2498
22,09283411502838;2498
4,742294549942017;2498
6,737187504768372;2498
4,863366484642029;2498
4,626810550689697;2498
4,854053258895874;2498
5,044043064117432;2498
5,256384611129761;2498
6,187707185745239;2498
6,835907697677612;2498
6,5676867961883545;2498
25,84792673587799;2498
5,3532421588897705;2498
6,6366046667099;2498
7,530674338340759;2498
4,449859261512756;2498
4,842877388000488;2498
4,950910806655884;2498
14,748424291610718;2498
5,029141902923584;2498
4,6174973249435425;2498
5,086883902549744;2498
6,802380084991455;2498
4,338100552558899;2498
6,504356861114502;2498
7,186084985733032;2498
4,880130290985107;2498
6,385147571563721;2498
5,125999450683594;2498
6,521120667457581;2498
4,0121376514434814;2498
6,53974711894989;2498
4,116445779800415;2498
4,958361387252808;2498
5,207955837249756;2498
4,621222615242004;2498
13,127923011779785;2498
4,740431904792786;2498
3,5315752029418945;2498
3,3210963010787964;2498
3,166496753692627;2498
3,8929283618927;2498
3,905966877937317;2498
3,641471266746521;2498
3,32854688167572;2498
4,131346940994263;2498
4,0978193283081055;2498
2,9653310775756836;2498
2,9299408197402954;2498
10,006129741668701;2498
10,484829545021057;2498
4,108995199203491;2498
5,1781535148620605;2498
3,42540442943573;2498
3,864988684654236;2498
9,551644325256348;2498
5,636364221572876;2498
6,938353180885315;2498
7,789582014083862;2498
43,72000694274902;2498
54,53824996948242;2498
6,629154086112976;2498
5,189329385757446;2498
10,183081030845642;2498
9,125098586082458;2498
4,949048161506653;2498
5,956739187240601;2498
6,865710020065308;2498
5,587935447692871;2498
16,355887055397034;2498
6,511807441711426;2498
4,578381776809692;2498
6,9160014390945435;2498
5,1390379667282104;2498
6,487593054771423;2498
11,924654245376587;2498
4,20399010181427;2498
4,24310564994812;2498
3,693625330924988;2498
2,902001142501831;2498
3,6228448152542114;2498
4,26173210144043;2498
3,9674341678619385;2498
4,595145583152771;2498
4,023313522338867;2498
12,090429663658142;2498
8,21240246295929;2498
4,131346940994263;2498
4,727393388748169;2498
4,345551133155823;2498
4,202127456665039;2498
3,1068921089172363;2498
5,086883902549744;2498
4,494562745094299;2498
3,9655715227127075;2498
4,297122359275818;2498
4,613772034645081;2498
4,595145583152771;2498
5,437061190605164;2498
14,798715710639954;2498
3,0044466257095337;2498
3,3155083656311035;2498
5,8785080909729;2498
3,330409526824951;2498
3,032386302947998;2498
3,0007213354110718;2498
8,13417136669159;2498
3,0603259801864624;2498
3,896653652191162;2498
3,160908818244934;2498
3,855675458908081;2498
3,037974238395691;2498
3,155320882797241;2498
3,63960862159729;2498
4,576519131660461;2498
4,98257577419281;2498
4,94346022605896;2498
4,587695002555847;2498
5,37186861038208;2498
3,460794687271118;2498
5,269423127174377;2498
3,34717333316803;2498
5,3532421588897705;2498
6,372109055519104;2498
5,207955837249756;2498
5,228444933891296;2498
5,796551704406738;2498
6,044283509254456;2498
6,632879376411438;2498
6,346032023429871;2498
4,291534423828125;2498
4,55416738986969;2498
4,740431904792786;2498
5,081295967102051;2498
6,427988409996033;2498
5,6568533182144165;2498
15,459954738616943;2498
3,762543201446533;2498
4,561617970466614;2498
22,020190954208374;2498
8,15652310848236;2498
14,135614037513733;2498
14,983117580413818;2498
10,631978511810303;2498
20,075589418411255;2498
7,255002856254578;2498
16,108155250549316;2498
4,1816383600234985;2498
40,57399928569794;2498
19,984319806098938;2498
4,675239324569702;2498
3,423541784286499;2498
7,690861821174622;2498
4,772096872329712;2498
3,734603524208069;2498
3,727152943611145;2498
13,39055597782135;2498
10,46992838382721;2498
4,326924681663513;2498
4,0959566831588745;2498
4,841014742851257;2498
8,404254913330078;2498
3,332272171974182;2498
3,520399332046509;2498
9,261071681976318;2498
3,2372772693634033;2498
3,1795352697372437;2498
6,938353180885315;2498
2,820044755935669;2498
2,993270754814148;2498
